Player ID,Player name,MP
robinda01,David Robinson,146
ellisda01,Dale Ellis,114
knighne01,Negele Knight,108
anderwi01,Willie Anderson,106
cummite01,Terry Cummings,72
delnevi01,Vinny Del Negro,93
rodmade01,Dennis Rodman,114
daniell01,Lloyd Daniels,66
carran01,Antoine Carr,37
reidjr01,J.R. Reid,56
haleyja01,Jack Haley,11
floydsl01,Sleepy Floyd,37
malonka01,Karl Malone,159
humphja01,Jay Humphries,109
stockjo01,John Stockton,141
hornaje01,Jeff Hornacek,113
benoida01,David Benoit,91
spencfe01,Felton Spencer,125
chambto01,Tom Chambers,69
howarst01,Stephen Howard,14
corbity01,Tyrone Corbin,98
crottjo01,John Crotty,15
russebr01,Bryon Russell,14
bondwa01,Walter Bond,12
