Player ID,Player name,MP
bryanko01,Kobe Bryant,249
gasolpa01,Pau Gasol,244
artesro01,Metta World Peace,228
odomla01,Lamar Odom,206
fishede01,Derek Fisher,199
bynuman01,Andrew Bynum,108
farmajo01,Jordan Farmar,88
brownsh01,Shannon Brown,75
vujacsa01,Sasha Vujačić,24
mbengdj01,D.J. Mbenga,4
poweljo01,Josh Powell,5
waltolu01,Luke Walton,9
stoudam01,Amar'e Stoudemire,227
nashst01,Steve Nash,198
richaja01,Jason Richardson,203
hillgr01,Grant Hill,156
dudleja01,Jared Dudley,142
lopezro01,Robin Lopez,104
dragigo01,Goran Dragić,94
fryech01,Channing Frye,153
barbole01,Leandro Barbosa,91
amundlo01,Lou Amundson,70
collija03,Jarron Collins,1
