Player ID,Player name,MP
paytoga01,Gary Payton,176
kempsh01,Shawn Kemp,150
schrede01,Detlef Schrempf,147
perkisa01,Sam Perkins,122
hawkihe01,Hersey Hawkins,123
mcmilna01,Nate McMillan,101
askewvi01,Vincent Askew,73
johnser02,Ervin Johnson,59
brickfr01,Frank Brickowski,22
wingada01,David Wingate,4
schefst01,Steve Scheffler,4
snower01,Eric Snow,4
drexlcl01,Clyde Drexler,140
olajuha01,Hakeem Olajuwon,171
horryro01,Robert Horry,149
eliema01,Mario Elie,108
smithke01,Kenny Smith,110
cassesa01,Sam Cassell,95
brownch01,Chucky Brown,88
bryanma01,Mark Bryant,71
macksa01,Sam Mack,28
chilcpe01,Pete Chilcutt,10
jonesch01,Charles Jones,7
recasel01,Eldridge Recasner,8
