Player ID,Player name,MP
derozde01,DeMar DeRozan,253
lowryky01,Kyle Lowry,270
valanjo01,Jonas Valančiūnas,184
josepco01,Cory Joseph,161
pattepa01,Patrick Patterson,187
carrode01,DeMarre Carroll,199
powelno01,Norman Powell,126
biyombi01,Bismack Biyombo,137
rosste01,Terrence Ross,85
scolalu01,Luis Scola,55
thompja02,Jason Thompson,9
johnsja01,James Johnson,3
wrighde01,Delon Wright,10
georgpa01,Paul George,275
hillge01,George Hill,235
ellismo01,Monta Ellis,225
turnemy01,Myles Turner,197
mahinia01,Ian Mahinmi,172
hillso01,Solomon Hill,198
stuckro01,Rodney Stuckey,125
milescj01,C.J. Miles,92
lawsoty01,Ty Lawson,74
youngjo01,Joe Young,10
robingl02,Glenn Robinson III,10
allenla01,Lavoy Allen,51
hilljo01,Jordan Hill,15
