Player ID,Player name,MP
bookede01,Devin Booker,243
duranke01,Kevin Durant,246
payneca01,Cameron Payne,149
aytonde01,Deandre Ayton,148
shamela01,Landry Shamet,129
landajo01,Jock Landale,106
rosste01,Terrence Ross,65
paulch01,Chris Paul,58
warretj01,T.J. Warren,75
okogijo01,Josh Okogie,75
craigto01,Torrey Craig,56
leeda03,Damion Lee,54
biyombi01,Bismack Biyombo,24
wainris01,Ish Wainright,14
jokicni01,Nikola Jokić,231
murraja01,Jamal Murray,230
brownbr01,Bruce Brown,150
gordoaa01,Aaron Gordon,223
portemi01,Michael Porter Jr.,183
caldwke01,Kentavious Caldwell-Pope,200
greenje02,Jeff Green,100
braunch01,Christian Braun,82
watsope01,Peyton Watson,9
jacksre01,Reggie Jackson,10
smithis01,Ish Smith,8
cancavl01,Vlatko Čančar,8
nnajize01,Zeke Nnaji,7
