Player ID,Player name,MP
onealsh01,Shaquille O'Neal,131
bryanko01,Kobe Bryant,119
fishede01,Derek Fisher,113
foxri01,Rick Fox,101
grantho01,Horace Grant,75
shawbr01,Brian Shaw,66
georgde01,Devean George,15
horryro01,Robert Horry,69
luety01,Tyronn Lue,19
fostegr01,Greg Foster,3
madsema01,Mark Madsen,9
stoudda01,Damon Stoudamire,114
smithst01,Steve Smith,122
wallara01,Rasheed Wallace,128
pippesc01,Scottie Pippen,117
sabonar01,Arvydas Sabonis,105
schrede01,Detlef Schrempf,32
augmost01,Stacey Augmon,28
stricro02,Rod Strickland,20
anthogr01,Greg Anthony,16
davisda01,Dale Davis,20
harvean01,Antonio Harvey,14
perduwi01,Will Perdue,4
