Player ID,Player name,MP
onealsh01,Shaquille O'Neal,126
hardaan01,Anfernee Hardaway,133
anderni01,Nick Anderson,120
scottde01,Dennis Scott,99
royaldo01,Donald Royal,45
aventan01,Anthony Avent,40
krystla01,Larry Krystkowiak,92
skilesc01,Scott Skiles,23
rollitr01,Tree Rollins,29
bowiean01,Anthony Bowie,13
millere01,Reggie Miller,115
smitsri01,Rik Smits,95
davisda01,Dale Davis,109
workmha01,Haywoode Workman,107
davisan01,Antonio Davis,57
mckeyde01,Derrick McKey,117
scottby01,Byron Scott,37
flemive01,Vern Fleming,31
mitchsa01,Sam Mitchell,34
connele01,Lester Conner,6
thompla01,LaSalle Thompson,6
willike03,Kenny Williams,6
