Player ID,Player name,MP
mcdyean01,Antonio McDyess,145
kiddja01,Jason Kidd,171
mccloge01,George McCloud,126
johnske02,Kevin Johnson,122
bryanma01,Mark Bryant,94
robincl02,Clifford Robinson,92
nashst01,Steve Nash,51
chapmre01,Rex Chapman,58
scottde01,Dennis Scott,62
williho01,Hot Rod Williams,33
milicma01,Marko Milič,4
brownmi01,Mike Brown,1
johnsav01,Avery Johnson,152
duncati01,Tim Duncan,163
robinda01,David Robinson,161
jacksja01,Jaren Jackson,151
delnevi01,Vinny Del Negro,139
persoch01,Chuck Person,75
perduwi01,Will Perdue,73
willimo01,Monty Williams,16
rosema01,Malik Rose,10
gearyre01,Reggie Geary,17
herreca01,Carl Herrera,1
lohaubr01,Brad Lohaus,4
