Player ID,Player name,MP
olajuha01,Hakeem Olajuwon,280
drexlcl01,Clyde Drexler,287
barklch01,Charles Barkley,271
malonma01,Matt Maloney,240
eliema01,Mario Elie,266
willike02,Kevin Willis,125
johnsed03,Eddie Johnson,98
threase01,Sedale Threatt,133
harriot01,Othella Harrington,5
paytoga01,Gary Payton,321
kempsh01,Shawn Kemp,253
schrede01,Detlef Schrempf,268
hawkihe01,Hersey Hawkins,280
cummite01,Terry Cummings,177
perkisa01,Sam Perkins,219
wingada01,David Wingate,109
snower01,Eric Snow,40
stewala01,Larry Stewart,6
grahagr01,Greg Graham,11
mcilvji01,Jim McIlvaine,20
