Player ID,Player name,MP
onealsh01,Shaquille O'Neal,225
bryanko01,Kobe Bryant,234
fishede01,Derek Fisher,156
foxri01,Rick Fox,165
horryro01,Robert Horry,127
grantho01,Horace Grant,124
luety01,Tyronn Lue,74
shawbr01,Brian Shaw,93
harpero01,Ron Harper,25
madsema01,Mark Madsen,2
iversal01,Allen Iverson,239
mutomdi01,Dikembe Mutombo,208
snower01,Eric Snow,166
mckieaa01,Aaron McKie,206
hillty01,Tyrone Hill,141
geigema01,Matt Geiger,53
bellra01,Raja Bell,79
maccuto01,Todd MacCulloch,31
jonesju01,Jumaine Jones,61
ollieke01,Kevin Ollie,14
buforro01,Rodney Buford,12
lynchge01,George Lynch,13
