Player ID,Player name,MP
jordami01,Michael Jordan,209
pippesc01,Scottie Pippen,170
harpero01,Ron Harper,140
longllu01,Luc Longley,104
rodmade01,Dennis Rodman,177
delebi01,Bison Dele,113
kukocto01,Toni Kukoč,97
buechju01,Jud Buechler,58
kerrst01,Steve Kerr,73
brownra02,Randy Brown,37
caffeja01,Jason Caffey,22
hardati01,Tim Hardaway,208
mournal01,Alonzo Mourning,191
mashbja01,Jamal Mashburn,159
lenarvo01,Voshon Lenard,162
austiis01,Isaac Austin,100
majerda01,Dan Majerle,151
brownpj01,P.J. Brown,125
anderwi01,Willie Anderson,52
stricma01,Mark Strickland,4
askinke01,Keith Askins,24
crottjo01,John Crotty,25
