Player ID,Player name,MP
curryst01,Stephen Curry,159
thompkl01,Klay Thompson,151
greendr01,Draymond Green,166
barneha02,Harrison Barnes,126
bogutan01,Andrew Bogut,111
iguodan01,Andre Iguodala,112
barbole01,Leandro Barbosa,49
livinsh01,Shaun Livingston,63
speigma01,Marreese Speights,28
ezelife01,Festus Ezeli,19
davisan02,Anthony Davis,172
gordoer01,Eric Gordon,143
anderry01,Ryan Anderson,95
evansty01,Tyreke Evans,125
coleno01,Norris Cole,106
pondequ01,Quincy Pondexter,124
cunnida01,Dante Cunningham,75
holidjr01,Jrue Holiday,55
ajincal01,Alexis Ajinça,10
asikom01,Ömer Aşık,79
