Player ID,Player name,MP
thompkl01,Klay Thompson,170
greendr01,Draymond Green,177
livinsh01,Shaun Livingston,135
iguodan01,Andre Iguodala,139
speigma01,Marreese Speights,72
barneha02,Harrison Barnes,147
barbole01,Leandro Barbosa,67
curryst01,Stephen Curry,38
clarkia01,Ian Clark,57
bogutan01,Andrew Bogut,90
ezelife01,Festus Ezeli,40
rushbr01,Brandon Rush,37
mcadoja01,James Michael McAdoo,17
varejan01,Anderson Varejão,14
hardeja01,James Harden,193
howardw01,Dwight Howard,180
beaslmi01,Michael Beasley,80
motiedo01,Donatas Motiejūnas,98
terryja01,Jason Terry,124
arizatr01,Trevor Ariza,181
beverpa01,Patrick Beverley,129
breweco01,Corey Brewer,77
smithjo03,Josh Smith,38
mcdankj01,K.J. McDaniels,34
capelca01,Clint Capela,43
goudean01,Andrew Goudelock,11
harremo01,Montrezl Harrell,12
