Player ID,Player name,MP
bryanko01,Kobe Bryant,247
gasolpa01,Pau Gasol,256
odomla01,Lamar Odom,257
fishede01,Derek Fisher,210
vujacsa01,Sasha Vujačić,121
radmavl01,Vladimir Radmanović,124
waltolu01,Luke Walton,105
turiaro01,Ronny Turiaf,65
farmajo01,Jordan Farmar,77
mbengdj01,D.J. Mbenga,3
willide01,Deron Williams,261
okurme01,Mehmet Okur,235
boozeca01,Carlos Boozer,222
kirilan01,Andrei Kirilenko,193
brewero02,Ronnie Brewer,149
korveky01,Kyle Korver,135
millspa01,Paul Millsap,105
harprma01,Matt Harpring,101
milescj01,C.J. Miles,20
pricero01,Ronnie Price,33
collija03,Jarron Collins,14
