Player ID,Player name,MP
curryst01,Stephen Curry,174
thompkl01,Klay Thompson,176
wiggian01,Andrew Wiggins,184
poolejo01,Jordan Poole,140
greendr01,Draymond Green,151
looneke01,Kevon Looney,140
moodymo01,Moses Moody,64
porteot01,Otto Porter Jr.,54
kuminjo01,Jonathan Kuminga,28
bjeline01,Nemanja Bjelica,42
leeda03,Damion Lee,34
toscaju01,Juan Toscano-Anderson,12
doncilu01,Luka Dončić,191
brunsja01,Jalen Brunson,169
dinwisp01,Spencer Dinwiddie,137
finnedo01,Dorian Finney-Smith,196
bullore01,Reggie Bullock,196
klebima01,Maxi Kleber,126
bertada01,Dāvis Bertāns,47
burketr01,Trey Burke,7
ntilila01,Frank Ntilikina,49
poweldw01,Dwight Powell,49
brownst02,Sterling Brown,7
greenjo02,Josh Green,18
chrisma01,Marquese Chriss,7
