Player ID,Player name,MP
jamesle01,LeBron James,220
wadedw01,Dwyane Wade,203
boshch01,Chris Bosh,183
battish01,Shane Battier,187
chalmma01,Mario Chalmers,183
millemi01,Mike Miller,44
coleno01,Norris Cole,44
hasleud01,Udonis Haslem,81
jonesja02,James Jones,43
harrite01,Terrel Harris,3
anthojo01,Joel Anthony,2
howarju01,Juwan Howard,3
turiaro01,Ronny Turiaf,3
duranke01,Kevin Durant,213
westbru01,Russell Westbrook,211
hardeja01,James Harden,164
ibakase01,Serge Ibaka,132
fishede01,Derek Fisher,128
perkike01,Kendrick Perkins,116
sefolth01,Thabo Sefolosha,130
collini01,Nick Collison,83
iveyro01,Royal Ivey,3
aldrico01,Cole Aldrich,5
cookda02,Daequan Cook,11
haywala01,Lazar Hayward,5
