Player ID,Player name,MP
barklch01,Charles Barkley,124
johnske02,Kevin Johnson,105
greenac01,A.C. Green,118
majerda01,Dan Majerle,104
tisdawa01,Wayman Tisdale,64
persowe01,Wesley Person,59
perryel01,Elliot Perry,37
kleinjo01,Joe Kleine,24
aingeda01,Danny Ainge,39
schayda01,Danny Schayes,38
ruffitr01,Trevor Ruffin,3
dumasri02,Richard Dumas,5
stricro02,Rod Strickland,126
robincl02,Clifford Robinson,119
grantha01,Harvey Grant,115
kerseje01,Jerome Kersey,63
thorpot01,Otis Thorpe,66
willibu01,Buck Williams,103
portete01,Terry Porter,21
mckieaa01,Aaron McKie,34
dudlech02,Chris Dudley,59
robinja02,James Robinson,4
bryanma01,Mark Bryant,6
edwarja01,James Edwards,4
