Player ID,Player name,MP
robinda01,David Robinson,268
elliose01,Sean Elliott,238
johnsav01,Avery Johnson,255
rodmade01,Dennis Rodman,164
reidjr01,J.R. Reid,92
riverdo01,Doc Rivers,158
delnevi01,Vinny Del Negro,122
persoch01,Chuck Person,112
cummite01,Terry Cummings,63
anderwi01,Willie Anderson,18
campbel01,Elden Campbell,247
vanexni01,Nick Van Exel,281
divacvl01,Vlade Divac,229
cebalce01,Cedric Ceballos,198
jonesed02,Eddie Jones,184
peelean01,Anthony Peeler,149
lynchge01,George Lynch,100
bowiesa01,Sam Bowie,81
smithto02,Tony Smith,17
harvean01,Antonio Harvey,2
millean01,Anthony Miller,2
