Player ID,Player name,MP
mannida01,Danny Manning,194
ehlocr01,Craig Ehlo,157
blaylmo01,Mookie Blaylock,190
willike02,Kevin Willis,182
augmost01,Stacey Augmon,164
koncajo01,Jon Koncak,93
ferredu01,Duane Ferrell,76
langan01,Andrew Lang,74
whatlen01,Ennis Whatley,50
keefead01,Adam Keefe,20
smithst01,Steve Smith,192
colesbi01,Bimbo Coles,140
ricegl01,Glen Rice,195
sallejo01,John Salley,201
longgr01,Grant Long,110
seikaro01,Rony Seikaly,165
shawbr01,Brian Shaw,112
minerha01,Harold Miner,57
burtowi01,Willie Burton,11
geigema01,Matt Geiger,11
askinke01,Keith Askins,6
