Player ID,Player name,MP
parketo01,Tony Parker,233
duncati01,Tim Duncan,214
leonaka01,Kawhi Leonard,243
ginobma01,Manu Ginóbili,178
greenda02,Danny Green,214
splitti01,Tiago Splitter,104
nealga01,Gary Neal,92
diawbo01,Boris Diaw,107
josepco01,Cory Joseph,55
bonnema01,Matt Bonner,57
blairde01,DeJuan Blair,9
millspa02,Patty Mills,5
mcgratr01,Tracy McGrady,5
curryst01,Stephen Curry,257
barneha02,Harrison Barnes,247
thompkl01,Klay Thompson,249
jackja01,Jarrett Jack,198
landrca01,Carl Landry,120
bogutan01,Andrew Bogut,161
greendr01,Draymond Green,122
leeda02,David Lee,35
jefferi01,Richard Jefferson,18
ezelife01,Festus Ezeli,79
bazemke01,Kent Bazemore,7
machasc01,Scott Machado,4
biedran01,Andris Biedriņš,17
