Player ID,Player name,MP
allenra02,Ray Allen,306
robingl01,Glenn Robinson,263
cassesa01,Sam Cassell,256
thomati01,Tim Thomas,188
willisc01,Scott Williams,155
caffeja01,Jason Caffey,113
hunteli01,Lindsey Hunter,110
johnser02,Ervin Johnson,219
hamda01,Darvin Ham,71
mashbja01,Jamal Mashburn,301
wesleda01,David Wesley,297
davisba01,Baron Davis,288
campbel01,Elden Campbell,225
brownpj01,P.J. Brown,275
magloja01,Jamaal Magloire,81
robined01,Eddie Robinson,129
colemde01,Derrick Coleman,26
thorpot01,Otis Thorpe,49
hawkihe01,Hersey Hawkins,9
