Player ID,Player name,MP
thomais02,Isaiah Thomas,209
bradlav01,Avery Bradley,216
horfoal01,Al Horford,203
crowdja01,Jae Crowder,203
olynyke01,Kelly Olynyk,116
smartma01,Marcus Smart,179
greenge01,Gerald Green,89
roziete01,Terry Rozier,88
brownja02,Jaylen Brown,30
jerebjo01,Jonas Jerebko,53
johnsam01,Amir Johnson,33
zellety01,Tyler Zeller,17
youngja01,James Young,7
butleji01,Jimmy Butler,239
wadedw01,Dwyane Wade,190
lopezro01,Robin Lopez,162
mirotni01,Nikola Mirotić,162
zipsepa01,Paul Zipser,136
portibo01,Bobby Portis,121
canaais01,Isaiah Canaan,95
rondora01,Rajon Rondo,67
feliccr01,Cristiano Felício,82
grantje02,Jerian Grant,52
cartemi01,Michael Carter-Williams,53
lauvejo01,Joffrey Lauvergne,26
morroan01,Anthony Morrow,29
valende01,Denzel Valentine,22
payneca01,Cameron Payne,4
