Player ID,Player name,MP
duranke01,Kevin Durant,209
westbru01,Russell Westbrook,181
hardeja01,James Harden,150
ibakase01,Serge Ibaka,159
maynoer01,Eric Maynor,59
perkike01,Kendrick Perkins,129
collini01,Nick Collison,100
sefolth01,Thabo Sefolosha,107
cookda02,Daequan Cook,52
mohamna01,Nazr Mohammed,55
lawsoty01,Ty Lawson,167
hilarne01,Nenê,162
gallida01,Danilo Gallinari,148
martike01,Kenyon Martin,148
feltora01,Raymond Felton,152
smithjr01,J.R. Smith,76
afflaar01,Arron Afflalo,85
harrial01,Al Harrington,70
anderch01,Chris Andersen,73
chandwi01,Wilson Chandler,115
koufoko01,Kosta Koufos,2
forbega01,Gary Forbes,2
