Player ID,Player name,MP
gasolma01,Marc Gasol,192
leeco01,Courtney Lee,168
randoza01,Zach Randolph,176
conlemi01,Mike Conley,79
udrihbe01,Beno Udrih,82
greenje02,Jeff Green,126
calatni01,Nick Calathes,83
allento01,Tony Allen,150
cartevi01,Vince Carter,76
koufoko01,Kosta Koufos,62
adamsjo01,Jordan Adams,1
greenja01,JaMychal Green,1
leuerjo01,Jon Leuer,4
aldrila01,LaMarcus Aldridge,208
lillada01,Damian Lillard,201
mccolcj01,CJ McCollum,166
batumni01,Nicolas Batum,209
leoname01,Meyers Leonard,106
lopezro01,Robin Lopez,117
crabbal01,Allen Crabbe,39
kamanch01,Chris Kaman,37
blakest01,Steve Blake,43
afflaar01,Arron Afflalo,60
fraziti01,Tim Frazier,3
freeljo01,Joel Freeland,7
geeal01,Alonzo Gee,3
