Player ID,Player name,MP
anthoca01,Carmelo Anthony,254
billuch01,Chauncey Billups,207
smithjr01,J.R. Smith,159
martike01,Kenyon Martin,205
hilarne01,Nenê,169
afflaar01,Arron Afflalo,120
lawsoty01,Ty Lawson,118
anderch01,Chris Andersen,116
grahajo01,Joey Graham,29
petrojo01,Johan Petro,45
allenma01,Malik Allen,11
cartean01,Anthony Carter,7
willide01,Deron Williams,241
boozeca01,Carlos Boozer,247
millspa01,Paul Millsap,192
matthwe02,Wesley Matthews,227
milescj01,C.J. Miles,196
korveky01,Kyle Korver,137
fesenky01,Kyrylo Fesenko,108
pricero01,Ronnie Price,53
okurme01,Mehmet Okur,11
koufoko01,Kosta Koufos,13
gainesu01,Sundiata Gaines,6
jeffeot01,Othyus Jeffers,8
