Player ID,Player name,MP
leonaka01,Kawhi Leonard,235
georgpa01,Paul George,217
willilo02,Lou Williams,163
morrima03,Marcus Morris,173
zubaciv01,Ivica Zubac,149
jacksre01,Reggie Jackson,137
harremo01,Montrezl Harrell,110
shamela01,Landry Shamet,137
greenja01,JaMychal Green,84
pattepa01,Patrick Patterson,5
beverpa01,Patrick Beverley,20
mcgruro01,Rodney McGruder,10
coffeam01,Amir Coffey,7
mannte01,Terance Mann,19
noahjo01,Joakim Noah,1
doncilu01,Luka Dončić,215
hardati02,Tim Hardaway Jr.,204
curryse01,Seth Curry,173
burketr01,Trey Burke,156
porzikr01,Kristaps Porziņģis,94
finnedo01,Dorian Finney-Smith,191
marjabo01,Boban Marjanović,82
klebima01,Maxi Kleber,203
wrighde01,Delon Wright,53
kiddgmi01,Michael Kidd-Gilchrist,55
clevean01,Antonius Cleveland,9
jacksju01,Justin Jackson,16
reavejo02,Josh Reaves,9
bareajo01,J.J. Barea,5
