Player ID,Player name,MP
stojape01,Peja Stojaković,297
jacksbo01,Bobby Jackson,214
chrisdo01,Doug Christie,269
divacvl01,Vlade Divac,176
bibbymi01,Mike Bibby,240
jacksji01,Jim Jackson,174
webbech01,Chris Webber,64
turkohe01,Hedo Türkoğlu,155
clarkke01,Keon Clark,95
pollasc01,Scot Pollard,26
wallage01,Gerald Wallace,11
fundela01,Lawrence Funderburke,9
vanexni01,Nick Van Exel,247
nowitdi01,Dirk Nowitzki,299
finlemi01,Michael Finley,308
nashst01,Steve Nash,258
lafrera01,Raef LaFrentz,146
bellra01,Raja Bell,165
najered01,Eduardo Nájera,93
williwa02,Walt Williams,69
griffad01,Adrian Griffin,47
bradlsh01,Shawn Bradley,59
abdulta01,Tariq Abdul-Wahad,34
eschmev01,Evan Eschmeyer,5
