Player ID,Player name,MP
jamesle01,LeBron James,193
irvinky01,Kyrie Irving,177
loveke01,Kevin Love,166
thomptr01,Tristan Thompson,168
smithjr01,J.R. Smith,133
shumpim01,Iman Shumpert,76
willide01,Deron Williams,73
korveky01,Kyle Korver,73
jefferi01,Richard Jefferson,57
fryech01,Channing Frye,29
willide02,Derrick Williams,21
jonesda02,Dahntay Jones,17
jonesja02,James Jones,18
bradlav01,Avery Bradley,184
crowdja01,Jae Crowder,166
horfoal01,Al Horford,165
smartma01,Marcus Smart,153
brownja02,Jaylen Brown,85
olynyke01,Kelly Olynyk,92
greenge01,Gerald Green,57
jerebjo01,Jonas Jerebko,58
roziete01,Terry Rozier,82
thomais02,Isaiah Thomas,56
zellety01,Tyler Zeller,41
youngja01,James Young,13
johnsam01,Amir Johnson,32
mickejo01,Jordan Mickey,18
