Player ID,Player name,MP
paytoga01,Gary Payton,226
kempsh01,Shawn Kemp,188
schrede01,Detlef Schrempf,190
hawkihe01,Hersey Hawkins,204
perkisa01,Sam Perkins,121
cummite01,Terry Cummings,115
wingada01,David Wingate,82
grahagr01,Greg Graham,33
stewala01,Larry Stewart,10
mcilvji01,Jim McIlvaine,8
snower01,Eric Snow,8
mcmilna01,Nate McMillan,40
chapmre01,Rex Chapman,192
johnske02,Kevin Johnson,208
persowe01,Wesley Person,163
mannida01,Danny Manning,117
kiddja01,Jason Kidd,208
cebalce01,Cedric Ceballos,108
williho01,Hot Rod Williams,103
tisdawa01,Wayman Tisdale,37
brownmi01,Mike Brown,26
bryanma01,Mark Bryant,36
nashst01,Steve Nash,15
meyerlo01,Loren Meyer,13
