Player ID,Player name,MP
pippesc01,Scottie Pippen,121
grantho01,Horace Grant,127
armstbj01,B.J. Armstrong,103
willisc01,Scott Williams,69
kukocto01,Toni Kukoč,64
longllu01,Luc Longley,47
myerspe01,Pete Myers,90
kerrst01,Steve Kerr,51
englijo01,Jo Jo English,26
cartwbi01,Bill Cartwright,9
paxsojo01,John Paxson,14
wennibi01,Bill Wennington,24
wilkige01,Gerald Wilkins,126
millsch01,Chris Mills,112
pricema01,Mark Price,102
hillty01,Tyrone Hill,123
brandte01,Terrell Brandon,56
kemptti01,Tim Kempton,89
phillbo01,Bobby Phills,68
higgiro01,Rod Higgins,57
battljo01,John Battle,8
ferryda01,Danny Ferry,4
