Player ID,Player name,MP
duncati01,Tim Duncan,188
parketo01,Tony Parker,187
finlemi01,Michael Finley,149
ginobma01,Manu Ginóbili,139
horryro01,Robert Horry,106
bowenbr01,Bruce Bowen,165
obertfa01,Fabricio Oberto,95
elsonfr01,Francisco Elson,70
vaughja01,Jacque Vaughn,53
barrybr01,Brent Barry,43
bonnema01,Matt Bonner,4
udrihbe01,Beno Udrih,1
anthoca01,Carmelo Anthony,210
iversal01,Allen Iverson,223
hilarne01,Nenê,179
cambyma01,Marcus Camby,184
blakest01,Steve Blake,180
smithjr01,J.R. Smith,47
najered01,Eduardo Nájera,96
cartean01,Anthony Carter,14
kleizli01,Linas Kleiza,66
diawaya01,Yakhouba Diawara,1
