Player ID,Player name,MP
onealsh01,Shaquille O'Neal,142
hardaan01,Anfernee Hardaway,158
anderni01,Nick Anderson,139
scottde01,Dennis Scott,118
grantho01,Horace Grant,159
royaldo01,Donald Royal,78
turneje01,Jeff Turner,42
shawbr01,Brian Shaw,51
bowiean01,Anthony Bowie,28
rollitr01,Tree Rollins,31
thompbr01,Brooks Thompson,6
aventan01,Anthony Avent,8
wilkido01,Dominique Wilkins,150
brownde01,Dee Brown,172
douglsh01,Sherman Douglas,168
radjadi01,Dino Radja,153
ellispe01,Pervis Ellison,68
mcdanxa01,Xavier McDaniel,59
montrer01,Eric Montross,62
minorgr01,Greg Minor,37
stronde01,Derek Strong,81
earlac01,Acie Earl,10
