Player ID,Player name,MP
jamesle01,LeBron James,249
ilgauzy01,Zydrunas Ilgauskas,187
gibsoda01,Daniel Gibson,177
szczewa02,Wally Szczerbiak,153
westde01,Delonte West,183
smithjo02,Joe Smith,117
brownde02,Devin Brown,86
varejan01,Anderson Varejão,112
wallabe01,Ben Wallace,139
jonesda01,Damon Jones,13
thomabi01,Billy Thomas,8
jonesdw02,Dwayne Jones,14
pavloal01,Sasha Pavlović,2
butleca01,Caron Butler,246
jamisan01,Antawn Jamison,237
stevede01,DeShawn Stevenson,196
haywobr01,Brendan Haywood,178
masonro01,Roger Mason,129
daniean01,Antonio Daniels,154
arenagi01,Gilbert Arenas,94
songada01,Darius Songaila,77
blatcan01,Andray Blatche,89
youngni01,Nick Young,17
pecheol01,Oleksiy Pecherov,8
mcguido01,Dominic McGuire,15
