Player ID,Player name,MP
duranke01,Kevin Durant,299
griffbl01,Blake Griffin,216
irvinky01,Kyrie Irving,141
harrijo01,Joe Harris,260
brownbr01,Bruce Brown,176
hardeja01,James Harden,139
greenje02,Jeff Green,110
shamela01,Landry Shamet,113
jamesmi02,Mike James,93
claxtni01,Nic Claxton,64
perryre01,Reggie Perry,18
luwawti01,Timothé Luwawu-Cabarrot,18
johnsal02,Alize Johnson,18
chiozch01,Chris Chiozza,17
johnsty01,Tyler Johnson,24
antetgi01,Giannis Antetokounmpo,281
middlkh01,Khris Middleton,295
holidjr01,Jrue Holiday,279
lopezbr01,Brook Lopez,233
tuckepj01,P.J. Tucker,218
connapa01,Pat Connaughton,145
forbebr01,Bryn Forbes,101
portibo01,Bobby Portis,58
bryanel01,Elijah Bryant,21
jacksju01,Justin Jackson,10
antetth01,Thanasis Antetokounmpo,24
toupaax01,Axel Toupane,2
teaguje01,Jeff Teague,21
diakima01,Mamadi Diakite,9
merrisa01,Sam Merrill,7
