Player ID,Player name,MP
jamesle01,LeBron James,219
irvinky01,Kyrie Irving,210
loveke01,Kevin Love,181
smithjr01,J.R. Smith,189
fryech01,Channing Frye,99
jefferi01,Richard Jefferson,99
thomptr01,Tristan Thompson,166
dellama01,Matthew Dellavedova,68
shumpim01,Iman Shumpert,109
mozgoti01,Timofey Mozgov,24
willima01,Mo Williams,26
jonesja02,James Jones,26
jonesda02,Dahntay Jones,23
derozde01,DeMar DeRozan,224
lowryky01,Kyle Lowry,213
pattepa01,Patrick Patterson,173
carrode01,DeMarre Carroll,160
josepco01,Cory Joseph,113
biyombi01,Bismack Biyombo,188
johnsja01,James Johnson,82
rosste01,Terrence Ross,84
scolalu01,Luis Scola,80
valanjo01,Jonas Valančiūnas,36
powelno01,Norman Powell,26
wrighde01,Delon Wright,29
thompja02,Jason Thompson,25
noguelu01,Lucas Nogueira,8
