Player ID,Player name,MP
nowitdi01,Dirk Nowitzki,130
finlemi01,Michael Finley,138
nashst01,Steve Nash,122
vanexni01,Nick Van Exel,93
lafrera01,Raef LaFrentz,87
najered01,Eduardo Nájera,77
buckngr01,Greg Buckner,28
bradlsh01,Shawn Bradley,10
griffad01,Adrian Griffin,10
zhizhwa01,Wang Zhizhi,19
eschmev01,Evan Eschmeyer,7
garneke01,Kevin Garnett,130
billuch01,Chauncey Billups,134
szczewa02,Wally Szczerbiak,130
nestera01,Rasho Nesterović,93
peelean01,Anthony Peeler,67
trentga01,Gary Trent,48
smithjo02,Joe Smith,43
mitchsa01,Sam Mitchell,34
lopezfe01,Felipe López,30
packro01,Robert Pack,10
jacksma02,Marc Jackson,1
