Player ID,Player name,MP
malonka01,Karl Malone,200
russebr01,Bryon Russell,177
stockjo01,John Stockton,147
hornaje01,Jeff Hornacek,153
andersh01,Shandon Anderson,92
eisleho01,Howard Eisley,90
ostergr01,Greg Ostertag,128
fostegr01,Greg Foster,82
carran01,Antoine Carr,61
keefead01,Adam Keefe,46
vaughja01,Jacque Vaughn,4
morrich01,Chris Morris,20
olajuha01,Hakeem Olajuwon,190
drexlcl01,Clyde Drexler,182
willike02,Kevin Willis,168
barklch01,Charles Barkley,88
eliema01,Mario Elie,134
malonma01,Matt Maloney,166
johnsed03,Eddie Johnson,88
pricebr01,Brent Price,74
bullama01,Matt Bullard,71
harriot01,Othella Harrington,22
rhodero01,Rodrick Rhodes,6
jonesch01,Charles Jones,10
