Player ID,Player name,MP
stoudam01,Amar'e Stoudemire,176
barbole01,Leandro Barbosa,160
mariosh01,Shawn Marion,199
nashst01,Steve Nash,180
diawbo01,Boris Diaw,130
bellra01,Raja Bell,185
jonesja02,James Jones,94
thomaku01,Kurt Thomas,55
banksma01,Marcus Banks,6
burkepa01,Pat Burke,3
piatker01,Eric Piatkowski,3
roseja01,Jalen Rose,9
bryanko01,Kobe Bryant,215
odomla01,Lamar Odom,192
brownkw01,Kwame Brown,133
waltolu01,Luke Walton,128
farmajo01,Jordan Farmar,114
evansma01,Maurice Evans,82
bynuman01,Andrew Bynum,55
cookbr01,Brian Cook,51
willish01,Shammond Williams,80
turiaro01,Ronny Turiaf,48
vujacsa01,Sasha Vujačić,43
parkesm01,Smush Parker,59
