Player ID,Player name,MP
embiijo01,Joel Embiid,97
harrito02,Tobias Harris,176
simmobe01,Ben Simmons,167
butleji01,Jimmy Butler,157
redicjj01,J.J. Redick,143
marjabo01,Boban Marjanović,77
ennisja01,James Ennis III,73
scottmi01,Mike Scott,118
mccontj01,T.J. McConnell,53
monrogr01,Greg Monroe,41
simmojo02,Jonathon Simmons,34
korkmfu01,Furkan Korkmaz,24
boldejo01,Jonah Bolden,39
smithzh01,Zhaire Smith,1
leverca01,Caris LeVert,144
russeda01,D'Angelo Russell,148
dinwisp01,Spencer Dinwiddie,131
allenja01,Jarrett Allen,110
holliro01,Rondae Hollis-Jefferson,62
harrijo01,Joe Harris,149
carrode01,DeMarre Carroll,119
kurucro01,Rodions Kurucs,68
napiesh01,Shabazz Napier,28
davised01,Ed Davis,41
dudleja01,Jared Dudley,82
pinsoth01,Theo Pinson,22
grahatr01,Treveon Graham,79
musadz01,Džanan Musa,15
