Player ID,Player name,MP
jamesle01,LeBron James,284
hughela01,Larry Hughes,244
murraro01,Ronald Murray,171
marshdo01,Donyell Marshall,162
ilgauzy01,Zydrunas Ilgauskas,168
goodedr01,Drew Gooden,137
snower01,Eric Snow,205
varejan01,Anderson Varejão,95
jonesda01,Damon Jones,24
newblir01,Ira Newble,1
pavloal01,Sasha Pavlović,0
arenagi01,Gilbert Arenas,284
jamisan01,Antawn Jamison,253
butleca01,Caron Butler,262
daniean01,Antonio Daniels,216
jeffrja01,Jared Jeffries,215
haywobr01,Brendan Haywood,155
thomaet01,Etan Thomas,18
ruffimi01,Michael Ruffin,70
thomabi01,Billy Thomas,14
taylodo01,Donell Taylor,3
