Player ID,Player name,MP
billuch01,Chauncey Billups,165
hamilri01,Richard Hamilton,161
princta01,Tayshaun Prince,154
wallara01,Rasheed Wallace,137
webbech01,Chris Webber,122
mcdyean01,Antonio McDyess,93
delfica01,Carlos Delfino,49
murraro01,Ronald Murray,37
davisda01,Dale Davis,25
maxieja01,Jason Maxiell,6
hunteli01,Lindsey Hunter,10
howardw01,Dwight Howard,167
hillgr01,Grant Hill,143
nelsoja01,Jameer Nelson,129
turkohe01,Hedo Türkoğlu,156
milicda01,Darko Miličić,115
doolike01,Keyon Dooling,65
battito01,Tony Battie,87
arroyca01,Carlos Arroyo,40
arizatr01,Trevor Ariza,47
redicjj01,J.J. Redick,11
