Player ID,Player name,MP
harrito02,Tobias Harris,166
embiijo01,Joel Embiid,95
curryse01,Seth Curry,142
simmobe01,Ben Simmons,160
greenda02,Danny Green,139
maxeyty01,Tyrese Maxey,80
hillge01,George Hill,96
korkmfu01,Furkan Korkmaz,56
howardw01,Dwight Howard,80
thybuma01,Matisse Thybulle,84
miltosh01,Shake Milton,47
scottmi01,Mike Scott,33
reedpa01,Paul Reed,11
tuckera01,Rayjon Tucker,2
joeis01,Isaiah Joe,9
tollian01,Anthony Tolliver,2
bealbr01,Bradley Beal,195
westbru01,Russell Westbrook,186
hachiru01,Rui Hachimura,173
gaffoda01,Daniel Gafford,117
bertada01,Dāvis Bertāns,106
lopezro01,Robin Lopez,73
smithis01,Ish Smith,111
netora01,Raul Neto,112
lenal01,Alex Len,42
hutchch01,Chandler Hutchison,18
mathega01,Garrison Mathews,17
winstca01,Cassius Winston,5
bongais01,Isaac Bonga,10
gillan01,Anthony Gill,33
