Player ID,Player name,MP
stoudam01,Amar'e Stoudemire,166
nashst01,Steve Nash,233
mariosh01,Shawn Marion,255
bellra01,Raja Bell,253
barbole01,Leandro Barbosa,189
thomaku01,Kurt Thomas,156
diawbo01,Boris Diaw,104
jonesja02,James Jones,77
banksma01,Marcus Banks,1
burkepa01,Pat Burke,4
duncati01,Tim Duncan,229
parketo01,Tony Parker,238
ginobma01,Manu Ginóbili,197
finlemi01,Michael Finley,196
bowenbr01,Bruce Bowen,218
horryro01,Robert Horry,80
obertfa01,Fabricio Oberto,82
barrybr01,Brent Barry,79
elsonfr01,Francisco Elson,66
vaughja01,Jacque Vaughn,46
bonnema01,Matt Bonner,7
udrihbe01,Beno Udrih,3
