Player ID,Player name,MP
jamesle01,LeBron James,226
boshch01,Chris Bosh,207
wadedw01,Dwyane Wade,198
chalmma01,Mario Chalmers,90
hasleud01,Udonis Haslem,111
millemi01,Mike Miller,85
bibbymi01,Mike Bibby,122
anthojo01,Joel Anthony,139
jonesja02,James Jones,26
magloja01,Jamaal Magloire,15
houseed01,Eddie House,2
howarju01,Juwan Howard,4
rosede01,Derrick Rose,209
denglu01,Luol Deng,212
boozeca01,Carlos Boozer,167
brewero02,Ronnie Brewer,108
noahjo01,Joakim Noah,169
gibsota01,Taj Gibson,90
boganke01,Keith Bogans,94
korveky01,Kyle Korver,74
watsocj01,C.J. Watson,38
asikom01,Ömer Aşık,45
thomaku01,Kurt Thomas,18
