Player ID,Player name,MP
jordami01,Michael Jordan,103
pippesc01,Scottie Pippen,116
kukocto01,Toni Kukoč,105
harpero01,Ron Harper,89
kerrst01,Steve Kerr,72
longllu01,Luc Longley,50
buechju01,Jud Buechler,34
rodmade01,Dennis Rodman,59
brownra02,Randy Brown,22
wennibi01,Bill Wennington,28
edwarja01,James Edwards,8
sallejo01,John Salley,34
mournal01,Alonzo Mourning,92
hardati01,Tim Hardaway,110
chapmre01,Rex Chapman,88
danilsa01,Sasha Danilović,60
smithto02,Tony Smith,61
gatlich01,Chris Gatling,68
williwa02,Walt Williams,70
askinke01,Keith Askins,48
thomaku01,Kurt Thomas,60
schayda01,Danny Schayes,17
corbity01,Tyrone Corbin,34
kingst01,Stacey King,12
