Player ID,Player name,MP
jordami01,Michael Jordan,128
pippesc01,Scottie Pippen,124
kukocto01,Toni Kukoč,68
harpero01,Ron Harper,78
kerrst01,Steve Kerr,63
longllu01,Luc Longley,75
rodmade01,Dennis Rodman,97
caffeja01,Jason Caffey,48
delebi01,Bison Dele,22
brownra02,Randy Brown,13
buechju01,Jud Buechler,3
stricro02,Rod Strickland,124
howarju01,Juwan Howard,129
murratr01,Tracy Murray,87
webbech01,Chris Webber,107
cheanca01,Calbert Cheaney,120
muresgh01,Gheorghe Mureșan,70
whitnch01,Chris Whitney,20
legleti01,Tim Legler,18
grantha01,Harvey Grant,28
jacksja01,Jaren Jackson,11
willilo01,Lorenzo Williams,6
