Player ID,Player name,MP
jamesle01,LeBron James,182
hughela01,Larry Hughes,169
ilgauzy01,Zydrunas Ilgauskas,153
goodedr01,Drew Gooden,131
pavloal01,Sasha Pavlović,101
gibsoda01,Daniel Gibson,47
snower01,Eric Snow,77
varejan01,Anderson Varejão,80
marshdo01,Donyell Marshall,14
newblir01,Ira Newble,7
jamisan01,Antawn Jamison,173
daniean01,Antonio Daniels,176
hayesja01,Jarvis Hayes,139
songada01,Darius Songaila,90
masonro01,Roger Mason,56
stevede01,DeShawn Stevenson,122
thomaet01,Etan Thomas,84
haywobr01,Brendan Haywood,34
blatcan01,Andray Blatche,25
boothca01,Calvin Booth,18
taylodo01,Donell Taylor,17
ruffimi01,Michael Ruffin,28
