Player ID,Player name,MP
paytoga01,Gary Payton,295
kempsh01,Shawn Kemp,235
schrede01,Detlef Schrempf,256
perkisa01,Sam Perkins,222
hawkihe01,Hersey Hawkins,228
johnser02,Ervin Johnson,103
askewvi01,Vincent Askew,129
mcmilna01,Nate McMillan,140
brickfr01,Frank Brickowski,66
snower01,Eric Snow,9
wingada01,David Wingate,13
schefst01,Steve Scheffler,9
malonka01,Karl Malone,299
hornaje01,Jeff Hornacek,278
russebr01,Bryon Russell,222
stockjo01,John Stockton,263
carran01,Antoine Carr,168
morrich01,Chris Morris,115
fostegr01,Greg Foster,64
spencfe01,Felton Spencer,104
benoida01,David Benoit,49
eisleho01,Howard Eisley,79
ostergr01,Greg Ostertag,30
keefead01,Adam Keefe,34
