Player ID,Player name,MP
onealje01,Jermaine O'Neal,141
artesro01,Metta World Peace,105
harrial01,Al Harrington,127
bendejo01,Jonathan Bender,66
millere01,Reggie Miller,96
jonesfr01,Fred Jones,101
tinslja01,Jamaal Tinsley,112
johnsan02,Anthony Johnson,76
fosteje01,Jeff Foster,89
croshau01,Austin Croshere,35
anderke01,Kenny Anderson,6
pollasc01,Scot Pollard,6
piercpa01,Paul Pierce,163
atkinch01,Chucky Atkins,134
blounma01,Mark Blount,145
davisri01,Ricky Davis,123
welscji01,Jiří Welsch,104
mccarwa01,Walter McCarty,127
banksma01,Marcus Banks,58
mihmch01,Chris Mihm,65
jonesju01,Jumaine Jones,27
huntebr01,Brandon Hunter,10
barroda01,Dana Barros,1
stewami01,Michael Stewart,2
