Player ID,Player name,MP
odomla01,Lamar Odom,274
wadedw01,Dwyane Wade,269
jonesed02,Eddie Jones,273
butleca01,Caron Butler,271
grantbr01,Brian Grant,226
alstora01,Rafer Alston,158
hasleud01,Udonis Haslem,144
butlera01,Rasual Butler,38
allenma01,Malik Allen,9
walkesa01,Samaki Walker,10
woodslo01,Loren Woods,2
zhizhwa01,Wang Zhizhi,6
davisba01,Baron Davis,262
magloja01,Jamaal Magloire,241
wesleda01,David Wesley,243
brownpj01,P.J. Brown,255
lynchge01,George Lynch,148
augmost01,Stacey Augmon,166
westda01,David West,111
smithst01,Steve Smith,45
armstda01,Darrell Armstrong,150
traylro01,Robert Traylor,39
willish01,Shammond Williams,18
cartema01,Maurice Carter,2
