Player ID,Player name,MP
duncati01,Tim Duncan,251
parketo01,Tony Parker,238
ginobma01,Manu Ginóbili,173
brownde02,Devin Brown,119
nestera01,Rasho Nesterović,170
turkohe01,Hedo Türkoğlu,139
bowenbr01,Bruce Bowen,169
horryro01,Robert Horry,110
hartja01,Jason Hart,22
rosema01,Malik Rose,25
wardch01,Charlie Ward,6
willike02,Kevin Willis,18
bryanko01,Kobe Bryant,264
onealsh01,Shaquille O'Neal,249
malonka01,Karl Malone,243
paytoga01,Gary Payton,230
georgde01,Devean George,164
fishede01,Derek Fisher,140
medvest01,Stanislav Medvedenko,59
rushka01,Kareem Rush,60
waltolu01,Luke Walton,14
cookbr01,Brian Cook,5
foxri01,Rick Fox,9
russebr01,Bryon Russell,4
