Player ID,Player name,MP
olajuha01,Hakeem Olajuwon,302
maxweve01,Vernon Maxwell,264
horryro01,Robert Horry,265
cassesa01,Sam Cassell,158
thorpot01,Otis Thorpe,277
herreca01,Carl Herrera,121
smithke01,Kenny Smith,178
eliema01,Mario Elie,79
bullama01,Matt Bullard,27
curetea01,Earl Cureton,2
jentch01,Chris Jent,7
ewingpa01,Patrick Ewing,308
starkjo01,John Starks,293
harpede01,Derek Harper,266
oaklech01,Charles Oakley,285
smithch01,Charles Smith,187
masonan01,Anthony Mason,205
anthogr01,Greg Anthony,80
davishu01,Hubert Davis,38
bonnean01,Anthony Bonner,11
willihe01,Herb Williams,7
