Player ID,Player name,MP
jamesle01,LeBron James,292
irvinky01,Kyrie Irving,273
smithjr01,J.R. Smith,261
thomptr01,Tristan Thompson,226
loveke01,Kevin Love,158
jefferi01,Richard Jefferson,168
shumpim01,Iman Shumpert,128
dellama01,Matthew Dellavedova,46
willima01,Mo Williams,29
jonesda02,Dahntay Jones,18
mozgoti01,Timofey Mozgov,25
mcraejo01,Jordan McRae,3
fryech01,Channing Frye,33
jonesja02,James Jones,20
curryst01,Stephen Curry,246
thompkl01,Klay Thompson,247
greendr01,Draymond Green,240
barneha02,Harrison Barnes,222
iguodan01,Andre Iguodala,239
livinsh01,Shaun Livingston,148
barbole01,Leandro Barbosa,79
bogutan01,Andrew Bogut,60
ezelife01,Festus Ezeli,61
speigma01,Marreese Speights,33
clarkia01,Ian Clark,19
varejan01,Anderson Varejão,41
mcadoja01,James Michael McAdoo,18
rushbr01,Brandon Rush,28
