Player ID,Player name,MP
malonka01,Karl Malone,203
russebr01,Bryon Russell,193
hornaje01,Jeff Hornacek,189
stockjo01,John Stockton,184
andersh01,Shandon Anderson,65
morrich01,Chris Morris,44
carran01,Antoine Carr,72
eisleho01,Howard Eisley,53
ostergr01,Greg Ostertag,134
fostegr01,Greg Foster,64
howarst01,Stephen Howard,9
keefead01,Adam Keefe,16
onealsh01,Shaquille O'Neal,171
vanexni01,Nick Van Exel,209
jonesed02,Eddie Jones,163
horryro01,Robert Horry,180
bryanko01,Kobe Bryant,95
campbel01,Elden Campbell,156
scottby01,Byron Scott,70
kerseje01,Jerome Kersey,104
rooksse01,Sean Rooks,30
fishede01,Derek Fisher,8
knightr01,Travis Knight,35
blounco01,Corie Blount,4
