Player ID,Player name,MP
ewingpa01,Patrick Ewing,121
houstal01,Allan Houston,117
johnsla02,Larry Johnson,102
starkjo01,John Starks,84
childch01,Chris Childs,92
oaklech01,Charles Oakley,92
willibu01,Buck Williams,58
wardch01,Charlie Ward,53
willihe01,Herb Williams,0
ricegl01,Glen Rice,137
divacvl01,Vlade Divac,116
masonan01,Anthony Mason,132
boguemu01,Muggsy Bogues,57
delkto01,Tony Delk,84
piercri01,Ricky Pierce,87
curryde01,Dell Curry,51
geigema01,Matt Geiger,31
rosema01,Malik Rose,12
smithto02,Tony Smith,9
royaldo01,Donald Royal,4
