Player ID,Player name,MP
parketo01,Tony Parker,181
duncati01,Tim Duncan,164
finlemi01,Michael Finley,143
masonro01,Roger Mason,108
goodedr01,Drew Gooden,71
hillge01,George Hill,76
bowenbr01,Bruce Bowen,130
udokaim01,Ime Udoka,104
bonnema01,Matt Bonner,100
thomaku01,Kurt Thomas,80
obertfa01,Fabricio Oberto,22
vaughja01,Jacque Vaughn,21
nowitdi01,Dirk Nowitzki,186
howarjo01,Josh Howard,159
terryja01,Jason Terry,156
bareajo01,J.J. Barea,132
kiddja01,Jason Kidd,186
dampier01,Erick Dampier,149
bassbr01,Brandon Bass,85
wrighan01,Antoine Wright,67
holliry01,Ryan Hollins,40
singlja01,James Singleton,18
greenge01,Gerald Green,12
carroma01,Matt Carroll,11
