Player ID,Player name,MP
parketo01,Tony Parker,158
duncati01,Tim Duncan,137
leonaka01,Kawhi Leonard,143
ginobma01,Manu Ginóbili,105
greenda02,Danny Green,114
splitti01,Tiago Splitter,105
bonnema01,Matt Bonner,71
nealga01,Gary Neal,51
diawbo01,Boris Diaw,72
josepco01,Cory Joseph,37
blairde01,DeJuan Blair,5
millspa02,Patty Mills,5
mcgratr01,Tracy McGrady,7
conlemi01,Mike Conley,151
pondequ01,Quincy Pondexter,129
gasolma01,Marc Gasol,166
randoza01,Zach Randolph,155
bayleje01,Jerryd Bayless,109
allento01,Tony Allen,105
princta01,Tayshaun Prince,84
arthuda01,Darrell Arthur,45
davised01,Ed Davis,16
doolike01,Keyon Dooling,28
dayeau01,Austin Daye,9
leuerjo01,Jon Leuer,9
wroteto01,Tony Wroten,5
