Player ID,Player name,MP
duncati01,Tim Duncan,181
ginobma01,Manu Ginóbili,137
diawbo01,Boris Diaw,160
parketo01,Tony Parker,167
greenda02,Danny Green,157
leonaka01,Kawhi Leonard,188
splitti01,Tiago Splitter,102
josepco01,Cory Joseph,49
belinma01,Marco Belinelli,97
millspa02,Patty Mills,87
bonnema01,Matt Bonner,62
baynear01,Aron Baynes,47
pendeje02,Jeff Ayres,31
westbru01,Russell Westbrook,221
duranke01,Kevin Durant,235
jacksre01,Reggie Jackson,184
ibakase01,Serge Ibaka,140
fishede01,Derek Fisher,122
lambje01,Jeremy Lamb,81
adamsst01,Steven Adams,135
butleca01,Caron Butler,100
perkike01,Kendrick Perkins,111
jonespe01,Perry Jones,40
collini01,Nick Collison,49
sefolth01,Thabo Sefolosha,34
roberan03,Andre Roberson,9
thabeha01,Hasheem Thabeet,3
