Player ID,Player name,MP
curryst01,Stephen Curry,140
duranke01,Kevin Durant,136
greendr01,Draymond Green,143
thompkl01,Klay Thompson,138
iguodan01,Andre Iguodala,107
clarkia01,Ian Clark,40
pachuza01,Zaza Pachulia,55
mcgeeja01,JaVale McGee,42
livinsh01,Shaun Livingston,64
westda01,David West,59
barnema02,Matt Barnes,19
mcadoja01,James Michael McAdoo,7
mccawpa01,Patrick McCaw,9
haywago01,Gordon Hayward,155
goberru01,Rudy Gobert,139
macksh01,Shelvin Mack,113
johnsjo02,Joe Johnson,103
exumda01,Dante Exum,60
hoodro01,Rodney Hood,104
inglejo01,Joe Ingles,98
diawbo01,Boris Diaw,74
favorde01,Derrick Favors,41
netora01,Raul Neto,26
hillge01,George Hill,28
lylestr01,Trey Lyles,10
bolomjo01,Joel Bolomboy,9
