Player ID,Player name,MP
howardw01,Dwight Howard,242
nelsoja01,Jameer Nelson,213
cartevi01,Vince Carter,197
redicjj01,J.J. Redick,157
lewisra02,Rashard Lewis,217
pietrmi01,Mickaël Piétrus,105
barnema02,Matt Barnes,127
willija02,Jason Williams,79
bassbr01,Brandon Bass,33
gortama01,Marcin Gortat,82
anderry01,Ryan Anderson,11
piercpa01,Paul Pierce,250
allenra02,Ray Allen,241
rondora01,Rajon Rondo,242
garneke01,Kevin Garnett,196
wallara01,Rasheed Wallace,98
davisgl01,Glen Davis,133
perkike01,Kendrick Perkins,140
robinna01,Nate Robinson,29
allento01,Tony Allen,86
daniema01,Marquis Daniels,9
willish02,Shelden Williams,10
finlemi01,Michael Finley,31
