Player ID,Player name,MP
tatumja01,Jayson Tatum,285
brownja02,Jaylen Brown,260
whitede01,Derrick White,213
smartma01,Marcus Smart,240
williro04,Robert Williams,132
horfoal01,Al Horford,200
willigr01,Grant Williams,149
brogdma01,Malcolm Brogdon,113
pritcpa01,Payton Pritchard,33
kornelu01,Luke Kornet,19
hausesa01,Sam Hauser,22
muscami01,Mike Muscala,11
champju01,Justin Champagnie,3
butleji01,Jimmy Butler,277
martica02,Caleb Martin,249
adebaba01,Bam Adebayo,256
vincega01,Gabe Vincent,207
robindu01,Duncan Robinson,129
strusma01,Max Strus,200
lowryky01,Kyle Lowry,173
loveke01,Kevin Love,61
highsha01,Haywood Highsmith,52
zelleco01,Cody Zeller,56
yurtsom01,Omer Yurtseven,10
jovicni01,Nikola Jović,10
