Player ID,Player name,MP
banede01,Desmond Bane,231
moranja01,Ja Morant,187
jacksja02,Jaren Jackson Jr.,220
brookdi01,Dillon Brooks,167
tillmxa01,Xavier Tillman Sr.,183
aldamsa01,Santi Aldama,101
kennalu01,Luke Kennard,107
jonesty01,Tyus Jones,120
roddyda01,David Roddy,76
loftoke01,Kenneth Lofton Jr.,12
willizi02,Ziaire Williams,12
konchjo01,John Konchar,49
jamesle01,LeBron James,223
davisan02,Anthony Davis,218
russeda01,D'Angelo Russell,187
reaveau01,Austin Reaves,219
hachiru01,Rui Hachimura,153
vandeja01,Jarred Vanderbilt,119
schrode01,Dennis Schröder,133
beaslma01,Malik Beasley,66
browntr01,Troy Brown Jr.,88
gabriwe01,Wenyen Gabriel,21
walkelo01,Lonnie Walker IV,15
chrisma02,Max Christie,12
bambamo01,Mo Bamba,10
harrish01,Shaquille Harrison,3
