Player ID,Player name,MP
paulch01,Chris Paul,224
griffbl01,Blake Griffin,158
barnema02,Matt Barnes,162
crawfja01,Jamal Crawford,161
butleca01,Caron Butler,136
bledser01,Eric Bledsoe,97
billuch01,Chauncey Billups,115
odomla01,Lamar Odom,107
jordade01,DeAndre Jordan,144
turiaro01,Ronny Turiaf,59
holliry01,Ryan Hollins,37
greenwi01,Willie Green,20
hillgr01,Grant Hill,20
randoza01,Zach Randolph,202
conlemi01,Mike Conley,217
gasolma01,Marc Gasol,234
allento01,Tony Allen,177
bayleje01,Jerryd Bayless,97
princta01,Tayshaun Prince,213
pondequ01,Quincy Pondexter,127
arthuda01,Darrell Arthur,75
doolike01,Keyon Dooling,54
davised01,Ed Davis,29
wroteto01,Tony Wroten,6
dayeau01,Austin Daye,6
leuerjo01,Jon Leuer,3
