Player ID,Player name,MP
jamesle01,LeBron James,146
irvinky01,Kyrie Irving,139
loveke01,Kevin Love,131
fryech01,Channing Frye,77
smithjr01,J.R. Smith,138
thomptr01,Tristan Thompson,117
shumpim01,Iman Shumpert,69
jefferi01,Richard Jefferson,48
dellama01,Matthew Dellavedova,55
jonesda02,Dahntay Jones,7
willima01,Mo Williams,13
jonesja02,James Jones,8
mozgoti01,Timofey Mozgov,13
millspa01,Paul Millsap,147
schrode01,Dennis Schröder,80
horfoal01,Al Horford,132
teaguje01,Jeff Teague,103
sefolth01,Thabo Sefolosha,91
bazemke01,Kent Bazemore,133
korveky01,Kyle Korver,113
humphkr01,Kris Humphries,47
scottmi01,Mike Scott,43
muscami01,Mike Muscala,22
hardati02,Tim Hardaway Jr.,28
hinriki01,Kirk Hinrich,12
pattela01,Lamar Patterson,9
